0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.773679,-0.763955,-0.780073,-0.743125,-0.669273,-0.344450,-0.369486,-0.767054,-0.780898,-0.750160,-0.399241,-0.273143,-0.461905,-0.432545,-0.290823,-0.334594,-0.892232,-0.778517,-0.806494,-0.758455,-0.740770,-0.690394,-0.733289,-0.689096,-1.026002,-0.758025,-0.163385,-0.894140,-0.649882,-0.443112,-0.373744,-0.310100
-0.786443,-0.762326,-0.781752,-0.732055,-0.678635,-0.345248,-0.378921,-0.785111,-0.806222,-0.755218,-0.373635,-0.272320,-0.462838,-0.437961,-0.320121,-0.397648,-0.910899,-0.798897,-0.817095,-0.770906,-0.721455,-0.685319,-0.747374,-0.699134,-1.054590,-0.772491,-0.163806,-0.899264,-0.654250,-0.469098,-0.422908,-0.429036
-0.772451,-0.739600,-0.786913,-0.744006,-0.669100,-0.356632,-0.374835,-0.793559,-0.793606,-0.746439,-0.339761,-0.272228,-0.457633,-0.435430,-0.327960,-0.403399,-0.907915,-0.791626,-0.811060,-0.760256,-0.748244,-0.681292,-0.750516,-0.672376,-1.038586,-0.767021,-0.164913,-0.899923,-0.651787,-0.470343,-0.440202,-0.447277
-0.755525,-0.744694,-0.759235,-0.741475,-0.666399,-0.349534,-0.373118,-0.795410,-0.778515,-0.723408,-0.361977,-0.262698,-0.444454,-0.427036,-0.324306,-0.387061,-0.904294,-0.797754,-0.808734,-0.760110,-0.761686,-0.676019,-0.750317,-0.689316,-1.053662,-0.772444,-0.163232,-0.891376,-0.645468,-0.469595,-0.435605,-0.439925
-0.771722,-0.744939,-0.783414,-0.739897,-0.672961,-0.346731,-0.372767,-0.783384,-0.786924,-0.739527,-0.356865,-0.266389,-0.449829,-0.427092,-0.306758,-0.379893,-0.894493,-0.791796,-0.812857,-0.761610,-0.753706,-0.679101,-0.735207,-0.682035,-1.047916,-0.772764,-0.163534,-0.890751,-0.639070,-0.465676,-0.427967,-0.425844
-0.773223,-0.744244,-0.762238,-0.743876,-0.646210,-0.342679,-0.366721,-0.753551,-0.742455,-0.732461,-0.355627,-0.267866,-0.443914,-0.425283,-0.309531,-0.371645,-0.904471,-0.795034,-0.811431,-0.752083,-0.755468,-0.667598,-0.742793,-0.645613,-1.048376,-0.765747,-0.163965,-0.892421,-0.641131,-0.465275,-0.421006,-0.408458
-0.748598,-0.718898,-0.764497,-0.724825,-0.631339,-0.348895,-0.369311,-0.765238,-0.785808,-0.730848,-0.356523,-0.265249,-0.442608,-0.421051,-0.293640,-0.368611,-0.859591,-0.721241,-0.738629,-0.729289,-0.689313,-0.578562,-0.673912,-0.643049,-1.003755,-0.769009,-0.163542,-0.887401,-0.641187,-0.464206,-0.419224,-0.415564
-0.750754,-0.723299,-0.758427,-0.726298,-0.645690,-0.345859,-0.370830,-0.764861,-0.757364,-0.741464,-0.349190,-0.263958,-0.442037,-0.415749,-0.285697,-0.356679,-0.846708,-0.727681,-0.747539,-0.737712,-0.706972,-0.629901,-0.694019,-0.643482,-1.018149,-0.754628,-0.162618,-0.870205,-0.633766,-0.459866,-0.414875,-0.387226
-0.749454,-0.714756,-0.731588,-0.724181,-0.633489,-0.347551,-0.370881,-0.759362,-0.760753,-0.746382,-0.348088,-0.265354,-0.425617,-0.395166,-0.283204,-0.326120,-0.868198,-0.758225,-0.767280,-0.737663,-0.713168,-0.639831,-0.702585,-0.651172,-1.009676,-0.760805,-0.162123,-0.875047,-0.599461,-0.426373,-0.395628,-0.335790
-0.750701,-0.728827,-0.751625,-0.717229,-0.645668,-0.348430,-0.373472,-0.747897,-0.787928,-0.734706,-0.348312,-0.263284,-0.405250,-0.395148,-0.289900,-0.347875,-0.867726,-0.746389,-0.771703,-0.737894,-0.732074,-0.642491,-0.697024,-0.633397,-0.987091,-0.769739,-0.161467,-0.858897,-0.609148,-0.434356,-0.386857,-0.380103
-0.744485,-0.720111,-0.735349,-0.703958,-0.629035,-0.346273,-0.370147,-0.764969,-0.756943,-0.736897,-0.342779,-0.258954,-0.407283,-0.397665,-0.284652,-0.334972,-0.849088,-0.734040,-0.754964,-0.732806,-0.718201,-0.640591,-0.696858,-0.633958,-0.985557,-0.759086,-0.161020,-0.843395,-0.608631,-0.436753,-0.392025,-0.372948
-0.725316,-0.705820,-0.737716,-0.701539,-0.621367,-0.344268,-0.367709,-0.696897,-0.757535,-0.659305,-0.348552,-0.252750,-0.369099,-0.365793,-0.261461,-0.275332,-0.863264,-0.748927,-0.759527,-0.746698,-0.732502,-0.663095,-0.670210,-0.653305,-0.987732,-0.751829,-0.158423,-0.827900,-0.589681,-0.393414,-0.173712,-0.306674
-0.723068,-0.714157,-0.740987,-0.719320,-0.627846,-0.349014,-0.357904,-0.765029,-0.769707,-0.643859,-0.344671,-0.253999,-0.364060,-0.340732,-0.227605,-0.212964,-0.845801,-0.750434,-0.773029,-0.745914,-0.750396,-0.674173,-0.696014,-0.643523,-0.935509,-0.759791,-0.160681,-0.828768,-0.586876,-0.398928,-0.258092,-0.277810
-0.682543,-0.711805,-0.696292,-0.696338,-0.623412,-0.336733,-0.361098,-0.753404,-0.757719,-0.663073,-0.340703,-0.249784,-0.359701,-0.334276,-0.187960,-0.129934,-0.832461,-0.724655,-0.743786,-0.695310,-0.752315,-0.620558,-0.673438,-0.644215,-0.949884,-0.744030,-0.155077,-0.792131,-0.569538,-0.392436,-0.260646,-0.218515
-0.708888,-0.710209,-0.720721,-0.710062,-0.625105,-0.347238,-0.366041,-0.763048,-0.756595,-0.671351,-0.343730,-0.250816,-0.355939,-0.338260,-0.202279,-0.165649,-0.833425,-0.745826,-0.766872,-0.724560,-0.746783,-0.658440,-0.681750,-0.611425,-0.980942,-0.750338,-0.156028,-0.811301,-0.576113,-0.404841,-0.287402,-0.268953
-0.706636,-0.695976,-0.722495,-0.706558,-0.629502,-0.345929,-0.361537,-0.732695,-0.755502,-0.663231,-0.341528,-0.250781,-0.354523,-0.341152,-0.200571,-0.162819,-0.845880,-0.751856,-0.760564,-0.714357,-0.738328,-0.652565,-0.684266,-0.640394,-0.948425,-0.747957,-0.156032,-0.790289,-0.567484,-0.395537,-0.279668,-0.253519
-0.681728,-0.701240,-0.697439,-0.696993,-0.601580,-0.343248,-0.368749,-0.746743,-0.741459,-0.663650,-0.335419,-0.249735,-0.351071,-0.339010,-0.182555,-0.147890,-0.816674,-0.732496,-0.736970,-0.713893,-0.733233,-0.636852,-0.674033,-0.655025,-0.907269,-0.726478,-0.155657,-0.788738,-0.554022,-0.368392,-0.251420,-0.188058
-0.681014,-0.667606,-0.685728,-0.676598,-0.601275,-0.337870,-0.360387,-0.713994,-0.724950,-0.662473,-0.336301,-0.241129,-0.320722,-0.325036,-0.153039,-0.138247,-0.801415,-0.698209,-0.699779,-0.685338,-0.656467,-0.616924,-0.652581,-0.637075,-0.909050,-0.715811,-0.153993,-0.758831,-0.495267,-0.298330,-0.234929,-0.167950
-0.448961,-0.464491,-0.372357,-0.355974,-0.327472,-0.245937,-0.260580,-0.443476,-0.496301,-0.393738,-0.293421,-0.199976,-0.314821,-0.318829,-0.174905,-0.106624,-0.389118,-0.394173,-0.404409,-0.286673,-0.431873,-0.331488,-0.486318,-0.438413,-0.555215,-0.447637,-0.118107,-0.396975,-0.299474,-0.320251,-0.220049,-0.144448
-0.585656,-0.561596,-0.470404,-0.507259,-0.457039,-0.294411,-0.275064,-0.505127,-0.586626,-0.546641,-0.323477,-0.213817,-0.124559,-0.101936,-0.005781,-0.009295,-0.635572,-0.536171,-0.535739,-0.419169,-0.457371,-0.456945,-0.495531,-0.461341,-0.668263,-0.576752,-0.138275,-0.589208,-0.415858,-0.217819,-0.200421,0.016855
-0.520568,-0.491353,-0.427682,-0.420875,-0.347817,-0.266627,-0.261865,-0.380590,-0.540347,-0.519601,-0.318541,-0.210361,0.392554,0.859801,0.165468,0.054595,-0.520555,-0.453123,-0.396890,-0.328799,-0.411766,-0.411516,-0.386212,-0.430213,-0.519730,-0.356009,-0.111331,0.020638,0.683309,0.064928,-0.174816,-0.115782
-0.583602,-0.582036,-0.472410,-0.445365,-0.410672,-0.285327,-0.304095,-0.575388,-0.475936,-0.452877,-0.294871,-0.193338,-0.066304,-0.007946,-0.092359,-0.011025,-0.574777,-0.500533,-0.452082,-0.416059,-0.418640,-0.396146,-0.504290,-0.472752,-0.664254,-0.452514,-0.123867,-0.367820,0.131110,0.024331,-0.153963,-0.050989
-0.457883,-0.575591,-0.525658,-0.547144,-0.532924,-0.307238,-0.329705,-0.609056,-0.585352,-0.495354,-0.312928,-0.207646,-0.196541,-0.108710,-0.131681,-0.066488,-0.635555,-0.581594,-0.573067,-0.604120,-0.534029,-0.595559,-0.581517,-0.628091,-0.693484,-0.607830,-0.132557,-0.300687,0.338537,0.047007,-0.132114,-0.061605
-0.666752,-0.673073,-0.643657,-0.593363,-0.596348,-0.322350,-0.358318,-0.679643,-0.663125,-0.637882,-0.329837,-0.240982,-0.255460,-0.148521,-0.163515,-0.060516,-0.696957,-0.647205,-0.600458,-0.611162,-0.582884,-0.663308,-0.631605,-0.658761,-0.775982,-0.618604,-0.137138,-0.400555,0.219011,0.011849,-0.158975,-0.108280
-0.626695,-0.635801,-0.659172,-0.612538,-0.622200,-0.309916,-0.336477,-0.661818,-0.638821,-0.604844,-0.329304,-0.212721,-0.240548,-0.131925,-0.116764,0.022245,-0.631033,-0.594072,-0.615755,-0.577059,-0.632159,-0.636938,-0.615946,-0.626881,-0.719302,-0.577179,-0.134890,-0.310118,0.258365,0.022833,-0.120930,0.043481
-0.622501,-0.605920,-0.659998,-0.634622,-0.632051,-0.301409,-0.346877,-0.663882,-0.661876,-0.627752,-0.332724,-0.220018,-0.228143,-0.136776,-0.127937,-0.003315,-0.646065,-0.615475,-0.640843,-0.625757,-0.653010,-0.596660,-0.612924,-0.639799,-0.717640,-0.582998,-0.135635,-0.317545,0.266053,0.038566,-0.102925,0.043558
-0.547405,-0.615256,-0.631705,-0.601629,-0.601281,-0.291766,-0.331806,-0.578875,-0.652575,-0.599657,-0.334737,-0.206531,-0.200598,-0.107140,-0.106218,0.055004,-0.612493,-0.600006,-0.602976,-0.562198,-0.585760,-0.606608,-0.591241,-0.623116,-0.687108,-0.575036,-0.133172,-0.285576,0.291422,0.048891,-0.112332,0.014467
-0.612624,-0.609487,-0.655723,-0.571945,-0.608051,-0.285814,-0.316290,-0.609817,-0.654512,-0.603126,-0.326640,-0.204215,-0.208917,-0.128481,-0.142615,-0.093837,-0.615786,-0.571806,-0.573065,-0.540050,-0.596685,-0.598131,-0.570791,-0.634542,-0.670335,-0.574518,-0.134242,-0.310896,0.282190,0.065980,-0.092380,0.011803
-0.666478,-0.643439,-0.671461,-0.628415,-0.624258,-0.311880,-0.345512,-0.647596,-0.694767,-0.637513,-0.309514,-0.213650,-0.225184,-0.136284,-0.169289,-0.118162,-0.665921,-0.629492,-0.616835,-0.580678,-0.636726,-0.608944,-0.619512,-0.633732,-0.745262,-0.594551,-0.135636,-0.318872,0.282866,0.038077,-0.171035,-0.067818
-0.653553,-0.633825,-0.618581,-0.612963,-0.609929,-0.307405,-0.339350,-0.672662,-0.657512,-0.622182,-0.366319,-0.210087,-0.209869,-0.131070,-0.169373,-0.127644,-0.656844,-0.616104,-0.549983,-0.553416,-0.553328,-0.546171,-0.604894,-0.536063,-0.695267,-0.596989,-0.134021,-0.316184,0.288413,0.041366,-0.152929,-0.069899
-0.633093,-0.627235,-0.649899,-0.596624,-0.602136,-0.300269,-0.331295,-0.634981,-0.645991,-0.620349,-0.366033,-0.203780,-0.205229,-0.111529,-0.154354,-0.110794,-0.636474,-0.586521,-0.587646,-0.545758,-0.574224,-0.553918,-0.597732,-0.606843,-0.684664,-0.581523,-0.133632,-0.307119,0.291507,0.057225,-0.115214,-0.026257
-0.605708,-0.615269,-0.610723,-0.583362,-0.572924,-0.292282,-0.316268,-0.586907,-0.650114,-0.616167,-0.364187,-0.198852,-0.174263,-0.067140,-0.128902,-0.089230,-0.609659,-0.561459,-0.545894,-0.518081,-0.531682,-0.560100,-0.570191,-0.562649,-0.666793,-0.565246,-0.131741,-0.300799,0.306251,0.080046,-0.100604,-0.020110
-0.573753,-0.581572,-0.543833,-0.530647,-0.519689,-0.288182,-0.307606,-0.550802,-0.613883,-0.591413,-0.356694,-0.147512,0.176545,0.125145,-0.033432,-0.076166,-0.547970,-0.518808,-0.501538,-0.446506,-0.502862,-0.489575,-0.531912,-0.548604,-0.522855,-0.522671,-0.125251,-0.263862,0.365404,0.159142,-0.093380,-0.010005
-0.503394,-0.518974,-0.457755,-0.454425,-0.471093,-0.264622,-0.269566,-0.514814,-0.442053,-0.452305,-0.338914,-0.144320,0.379459,0.549336,0.130433,-0.015769,-0.459416,-0.457658,-0.374475,-0.367178,-0.296713,-0.416729,-0.474914,-0.383274,-0.328537,-0.300060,-0.099972,0.253548,1.016777,0.537822,-0.001196,0.018546
-0.480301,-0.516979,-0.464685,-0.402068,-0.432151,-0.253455,-0.267731,-0.472148,-0.419664,-0.477355,-0.344286,-0.154804,0.339163,0.413865,0.076375,-0.011482,-0.432985,-0.349841,-0.374464,-0.339689,-0.373996,-0.373182,-0.452069,-0.459596,-0.467951,-0.316351,-0.104770,0.037167,0.754022,0.487464,0.008134,0.044452
-0.521674,-0.548194,-0.514619,-0.441750,-0.488226,-0.265605,-0.286869,-0.530921,-0.534786,-0.480109,-0.340891,-0.158190,0.136685,0.191387,0.000219,0.456860,-0.501287,-0.453288,-0.422960,-0.391419,-0.437477,-0.470558,-0.472371,-0.478949,-0.504767,-0.425836,-0.119705,-0.079299,0.755542,0.387821,0.011225,0.362610
-0.434454,-0.474153,-0.477712,-0.406500,-0.440111,-0.260792,-0.282045,-0.491726,-0.456886,-0.444858,-0.323674,-0.130712,0.230209,0.255316,-0.004898,0.280556,-0.408751,-0.409940,-0.369404,-0.340626,-0.385928,-0.449574,-0.476542,-0.485659,-0.491095,-0.408779,-0.116062,-0.049074,0.770077,0.389654,0.002853,0.337938
-0.416947,-0.495081,-0.448224,-0.426882,-0.454305,-0.271863,-0.279293,-0.491845,-0.493282,-0.458305,-0.330909,-0.137063,0.217864,0.259876,0.003856,0.243995,-0.416963,-0.419154,-0.399409,-0.375668,-0.410818,-0.448286,-0.470423,-0.480816,-0.509717,-0.441336,-0.118250,-0.044248,0.770585,0.418076,0.088832,0.311538
-0.341554,-0.419966,-0.375842,-0.334558,-0.360814,-0.247503,-0.246592,-0.431938,-0.404063,-0.405069,-0.316702,-0.118461,0.264517,0.295992,0.035880,0.285772,-0.332405,-0.325430,-0.287942,-0.235532,-0.270334,-0.382085,-0.403993,-0.418705,-0.451857,-0.369246,-0.115196,-0.004901,0.785198,0.410008,0.033728,0.284959
-0.295836,-0.398098,-0.318131,-0.316103,-0.300157,-0.237952,-0.244997,-0.405297,-0.386516,-0.425994,-0.314612,-0.111176,0.266418,0.303544,0.047940,0.299900,-0.298327,-0.249807,-0.255491,-0.174239,-0.188176,-0.305717,-0.385841,-0.374602,-0.392615,-0.361820,-0.110651,0.018192,0.801097,0.439878,0.165617,0.347436
-0.312566,-0.406557,-0.309215,-0.292825,-0.319727,-0.220695,-0.227364,-0.395738,-0.401729,-0.419967,-0.313511,-0.098348,0.285202,0.327774,0.044889,0.272648,-0.310494,-0.273554,-0.269304,-0.223735,-0.219007,-0.343942,-0.384684,-0.337558,-0.181744,-0.341340,-0.112968,0.028284,0.805297,0.434246,0.070710,0.352182
-0.005401,-0.104967,-0.010853,0.008481,-0.054127,-0.158047,-0.097869,0.061126,0.003804,-0.172509,-0.260824,-0.094132,0.396755,0.411823,0.142076,0.507073,0.128927,0.056735,0.080004,0.154386,0.040938,-0.116889,-0.146824,-0.164260,-0.005161,-0.063346,-0.089337,0.360755,0.976145,0.563927,0.297377,0.692075
-0.219089,-0.316603,-0.240334,-0.177068,-0.244484,-0.221991,-0.216305,-0.231221,-0.272946,-0.312625,-0.295562,-0.040944,0.317503,0.352952,0.075665,0.382705,-0.175176,-0.165068,-0.179219,-0.094617,-0.172468,-0.152277,-0.314137,-0.309337,-0.292415,-0.233227,-0.104347,0.126707,0.851746,0.463602,0.114031,0.433002
-0.207074,-0.321880,-0.277729,-0.225078,-0.278624,-0.225332,-0.215426,-0.289166,-0.304579,-0.353042,-0.063231,-0.065450,0.373715,0.369854,0.104648,0.422221,-0.173847,-0.198137,-0.185804,-0.122891,-0.196830,-0.241536,-0.331652,-0.316907,-0.304144,-0.271088,-0.108244,0.113650,0.860046,0.489069,0.155620,0.502073
-0.180498,-0.320133,-0.263943,-0.205165,-0.253403,-0.222605,-0.211649,-0.263774,-0.293250,-0.380587,-0.175962,-0.061327,0.341078,0.366412,0.103873,0.407470,-0.148860,-0.181787,-0.146874,-0.086014,-0.155956,-0.194315,-0.314780,-0.336019,-0.318771,-0.267757,-0.108095,0.125123,0.858660,0.486344,0.161320,0.519228
-0.168152,-0.306865,-0.219872,-0.198647,-0.245085,-0.215153,-0.204168,-0.231792,-0.268614,-0.349182,0.308220,-0.046190,0.397694,0.438176,0.131767,0.420493,-0.148695,-0.200903,-0.177818,-0.103889,-0.190821,-0.242452,-0.313302,-0.322107,-0.243472,-0.239414,-0.105760,0.147753,0.901878,0.580007,0.230889,0.491642
-0.098673,-0.201247,-0.078932,0.020926,-0.102233,-0.175221,-0.132395,-0.041736,-0.141454,-0.253187,0.242760,-0.023520,0.413804,0.474640,0.179387,0.476716,-0.029542,0.020829,0.004391,0.136283,-0.016009,-0.035401,-0.169743,-0.216361,-0.076946,-0.124152,-0.087530,0.351340,1.028530,0.630931,0.254755,0.483205
-0.209191,-0.344892,-0.254289,-0.250336,-0.232563,-0.220989,-0.205083,-0.228417,-0.313500,-0.366840,0.287232,-0.056161,0.500792,0.541594,0.204675,0.424499,-0.211734,-0.253599,-0.158107,-0.112763,-0.207638,-0.304492,-0.312583,-0.211326,-0.192636,-0.172419,-0.101616,0.211673,0.935825,0.572756,0.170041,0.426581
-0.140606,-0.210155,-0.141945,-0.074616,-0.104723,-0.176354,-0.133304,-0.197591,-0.116773,-0.255274,0.358517,-0.058995,0.526196,1.042244,0.316701,0.459564,-0.092036,-0.088302,-0.036792,0.079366,-0.041661,-0.070807,-0.201667,-0.184722,-0.067309,0.014715,-0.077791,0.536697,1.229793,0.538213,0.142272,0.432011
-0.241270,-0.394173,-0.336839,-0.285754,-0.321504,-0.241967,-0.236324,-0.328014,-0.340203,-0.404324,0.363691,-0.070319,0.502117,0.627200,0.199947,0.457677,-0.258652,-0.274770,-0.268167,-0.170879,-0.285141,-0.347253,-0.365492,-0.374207,-0.301441,-0.309730,-0.109320,0.111087,0.844067,0.424813,0.141856,0.420998
-0.213684,-0.380768,-0.312530,-0.275921,-0.315575,-0.241424,-0.235060,-0.311976,-0.310900,-0.406127,0.432085,-0.073812,0.406056,0.476964,0.186397,0.473823,-0.246412,-0.262534,-0.221684,-0.144956,-0.279395,-0.342544,-0.361697,-0.335722,-0.337996,-0.321291,-0.116485,0.003625,0.732287,0.442307,0.150325,0.402762
-0.137416,-0.263439,-0.185745,-0.119993,-0.220403,-0.206723,-0.172539,-0.198888,-0.271705,-0.342924,0.443347,-0.057567,0.443070,0.503923,0.199088,0.497670,-0.011713,0.006640,0.037091,0.124760,0.074746,-0.017132,-0.169160,-0.108860,-0.242062,-0.208408,-0.107074,0.095994,0.753519,0.435692,0.160835,0.440895
-0.110322,-0.219895,-0.153814,-0.119890,-0.154176,-0.194976,-0.177462,-0.097574,-0.141182,-0.278505,0.433218,-0.064410,0.438438,0.509318,0.219079,0.488549,-0.091706,-0.101421,-0.045659,0.037476,-0.081877,-0.175713,-0.214742,-0.187585,-0.060704,-0.147657,-0.102043,0.100328,0.741155,0.433006,0.183738,0.417046
-0.164166,-0.330569,-0.259689,-0.211949,-0.253703,-0.219541,-0.206158,-0.274725,-0.212651,-0.352261,0.460621,-0.061077,0.457280,0.523720,0.219964,0.560300,-0.188056,-0.190246,-0.159974,-0.075793,-0.163277,-0.238577,-0.299909,-0.259990,-0.268925,-0.266540,-0.110132,0.058502,0.736704,0.430998,0.173580,0.484682
-0.136784,-0.314361,-0.238755,-0.207578,-0.238356,-0.219938,-0.202251,-0.274101,-0.229055,-0.326496,0.460883,-0.033068,0.502374,0.570750,0.258985,0.621299,-0.173507,-0.188514,-0.138543,-0.071587,-0.158445,-0.234655,-0.299022,-0.239982,-0.254512,-0.262982,-0.105986,0.168734,0.850915,0.523376,0.201925,0.534493
-0.133426,-0.301455,-0.239048,-0.200884,-0.226484,-0.219996,-0.200665,-0.239519,-0.220520,-0.290776,0.486541,-0.043632,0.527450,0.550895,0.234872,0.576498,-0.158368,-0.171983,-0.127195,-0.063356,-0.182858,-0.208104,-0.281592,-0.280061,-0.198371,-0.261372,-0.108171,0.095730,0.773832,0.478594,0.219839,0.607760
-0.030752,-0.223966,-0.139758,-0.069159,-0.095549,-0.185619,-0.162700,-0.078670,-0.098240,-0.247958,0.490385,-0.019983,0.519393,0.541229,0.247430,0.601593,-0.035416,-0.027911,0.011623,0.091814,-0.009076,-0.110918,-0.175311,-0.129429,-0.017034,-0.165386,-0.102058,0.140190,0.790951,0.507311,0.247511,0.620452
0.001833,-0.222613,-0.121423,-0.045892,-0.077969,-0.192194,-0.144787,-0.122217,-0.072181,-0.185407,0.475174,-0.010493,0.559781,0.566037,0.246079,0.579645,-0.052645,-0.026539,-0.009848,0.072547,-0.032001,-0.123412,-0.143190,-0.198451,-0.078439,-0.101239,-0.094295,0.187397,0.801073,0.509939,0.237323,0.627069
-0.127261,-0.300536,-0.229455,-0.172514,-0.216434,-0.218387,-0.194102,-0.210413,-0.192133,-0.313410,0.485142,-0.043714,0.514264,0.566855,0.242528,0.579210,-0.147524,-0.153111,-0.127249,-0.049349,-0.173492,-0.235019,-0.269566,-0.266643,-0.199546,-0.252754,-0.108222,0.084562,0.791633,0.521870,0.226900,0.616054
-0.077873,-0.272302,-0.160547,-0.138734,-0.195324,-0.177938,-0.172020,-0.158413,-0.144823,-0.248893,0.495594,-0.007545,0.736720,0.703655,0.337494,0.653235,-0.104946,-0.134479,-0.110881,-0.014342,-0.135825,-0.214058,-0.237954,-0.251519,-0.151889,-0.206334,-0.104198,0.168866,0.914495,0.589165,0.300642,0.630820
-0.077277,-0.239671,-0.149262,-0.086818,-0.085420,-0.194545,-0.143698,-0.115910,-0.067678,-0.253941,0.499620,-0.018640,1.114782,1.157241,0.437503,0.623999,-0.018348,-0.052122,0.010780,0.105155,-0.055444,-0.132120,-0.193379,-0.171730,-0.022300,-0.058739,-0.080283,0.348855,1.097756,0.691515,0.257329,0.674478
-0.024756,-0.237891,-0.087660,-0.069952,-0.122389,-0.146460,-0.129955,-0.115460,-0.074735,-0.199063,0.495502,-0.022137,0.530175,0.567759,0.311802,0.661412,-0.053407,-0.041053,-0.005629,0.034206,0.007016,-0.130580,-0.174408,-0.151110,-0.034392,-0.053061,-0.092380,0.334988,0.961542,0.577785,0.288258,0.618472
-0.114397,-0.290596,-0.207692,-0.155409,-0.164533,-0.150787,-0.171430,-0.128986,-0.120115,-0.219357,0.512847,-0.035039,0.422486,0.476892,0.255002,0.695218,-0.125294,-0.109800,-0.076702,-0.004769,-0.127997,-0.207475,-0.235397,-0.224043,-0.204060,-0.153476,-0.099152,0.174586,0.741019,0.423185,0.244718,0.712172
-0.073568,-0.221983,-0.158884,-0.154905,-0.219521,-0.144682,-0.177110,-0.174746,-0.142424,-0.265629,0.494609,-0.036129,0.490596,0.553227,0.345280,0.939127,-0.065752,-0.118968,-0.108850,-0.016126,-0.101582,-0.209571,-0.293597,-0.285825,-0.153119,-0.174295,-0.103692,0.127321,0.752280,0.453478,0.287274,0.557306
-0.122163,-0.269276,-0.214018,-0.200636,-0.253604,-0.122762,-0.198639,-0.221786,-0.205634,-0.322585,0.488575,-0.049884,0.469158,0.518678,0.255871,0.526266,-0.146471,-0.181975,-0.174727,-0.083847,-0.202390,-0.253712,-0.322067,-0.300275,-0.196687,-0.227529,-0.106513,0.123416,0.793922,0.548586,0.402744,0.690124
-0.112236,-0.301827,-0.286441,-0.191927,-0.222942,-0.158213,-0.179323,-0.165494,-0.084537,-0.296864,0.499354,0.003469,0.687033,0.680095,0.367786,0.589709,-0.144594,-0.157387,-0.162063,-0.084385,-0.222536,-0.168649,-0.286894,-0.349648,-0.296510,-0.278336,-0.105389,0.176051,0.817391,0.572139,0.413974,0.712857
0.056740,-0.225305,-0.185947,-0.103507,-0.178799,-0.087754,-0.169817,-0.089217,0.012522,-0.028874,0.497035,0.072400,0.784143,0.767568,0.487342,0.838561,-0.036006,-0.138014,-0.096550,-0.037979,-0.109484,-0.228328,-0.253519,-0.280495,-0.061129,-0.181050,-0.096306,0.221681,0.805099,0.489851,0.355260,0.616907
-0.003890,-0.242244,-0.175293,-0.113661,-0.176973,-0.104584,-0.178998,-0.168573,-0.072083,-0.145406,0.481737,0.026278,0.604974,0.685900,0.416735,0.964269,-0.080940,-0.136111,-0.101366,-0.018873,-0.094786,-0.207548,-0.231845,-0.252529,-0.094304,-0.183115,-0.100607,0.108750,0.724965,0.455649,0.285270,0.610777
0.013815,-0.175250,-0.077027,-0.038504,-0.099112,-0.078976,-0.160097,-0.058324,-0.021581,-0.122279,0.458102,-0.031160,0.556416,0.594813,0.322448,0.658002,-0.013505,-0.062845,-0.060899,0.073765,-0.021024,-0.150385,-0.226941,-0.238158,-0.019679,-0.123390,-0.095847,0.193755,0.801247,0.496942,0.329580,0.671872
0.079623,-0.119853,0.006219,0.038668,-0.031461,-0.094408,-0.120993,0.092144,0.034674,0.032256,0.464489,0.045067,0.682766,0.681003,0.373717,0.661667,0.085026,0.073135,0.064124,0.136771,0.009304,-0.061646,-0.091819,-0.077033,0.091390,0.049430,-0.084365,0.321505,0.942094,0.581114,0.392871,0.661066
-0.033976,-0.231366,-0.117077,-0.048670,-0.124487,-0.068995,-0.158582,-0.178637,0.034843,-0.043452,0.522453,0.035366,1.198048,1.073584,0.447583,0.693762,-0.140371,-0.100736,-0.023863,0.058992,-0.033432,-0.117164,-0.190481,-0.218611,-0.046409,-0.119149,-0.099923,0.108802,0.912359,0.709896,0.267916,0.500730
